sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y,gpt3.5_consistency
2629,[ 8 13],ADVANTAGE AMERICANS,Predication,[],[],[],"{
  ""Properties"": [""compound""],
  ""Explanation"": ""The phrase 'ADVANTAGE AMERICANS' contains a compound verb 'Advantage' and 'Americans' sharing the same subject.""
}",['compound'],"{
  ""Properties"": [""compound""],
  ""Explanation"": ""The text contains a compound construction with two verbs 'ADVANTAGE' and 'AMERICANS' both referring to the same subject.""
}",['compound'],"{
  ""Properties"": [""compound""],
  ""Explanation"": ""The example text contains a compound predicate 'ADVANTAGE AMERICANS', with 'advantage' and 'americans' as multiple verbs about one subject.""
}",['compound'],[],['compound'],-1,[],"{
  ""Properties"": [""compound""],
  ""Explanation"": ""The text contains a compound predicate with the verbs 'advantage' and 'Americans' both referring to the same subject.""
}",['compound'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains an active verb 'advantage' which is a verb directly performed by the subject 'Americans'.""
}",['active'],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any active, stative, or compound predicates. It is a simple noun phrase without any verbal elements.""
}",[],0
2670,[5 9 8 8],"“They [Guardian editors] knew that publishing this story would cause partisan warriors to excitedly spread the story, and that cable news outlets would hyperventilate over it, and that they’d reap the rewards regardless of whether the story turned out to be true or false.”",Predication,"['stative', 'active']","['stative', 'active']",['active'],,[],,[],,[],"['stative', 'active']","['compound', 'active']",0,"['compound', 'active']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The text contains active verbs such as 'publishing,' 'spread,' 'hyperventilate,' and 'reap,' which indicate actions being performed. Additionally, there is a compound structure with multiple verbs ('would cause,' 'would spread,' 'would hyperventilate,' 'would reap') about one subject ('publishing this story').""
}","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The text contains active verbs such as 'publishing,' 'spread,' 'hyperventilate,' and 'reap,' which indicate actions being performed. Additionally, there is a compound structure with multiple verbs ('would cause,' 'would hyperventilate,' 'would reap') about the same subject ('publishing this story').""
}","['active', 'compound']","{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains active verbs ('knew', 'publishing', 'cause', 'spread', 'hyperventilate', 'reap') and also has a compound structure with multiple verbs ('would cause', 'would hyperventilate', 'they'd reap').""
}","['active', 'compound']",1
2871,[8],"While it earlier made attempts to balance its shoddier side with some interesting reporting, it is now solidly main stream in the worst sense.",Predication,"['stative', 'active']","['stative', 'active']","['stative', 'active']",,[],,[],,[],"['stative', 'active']","['stative', 'active']",1,"['stative', 'active']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains active verbs such as 'made', 'balance', and 'reporting', which indicate actions being performed.""
}",['active'],"{
  ""Properties"": [""active"", ""compound""],
  ""Explanation"": ""The sentence contains active verbs ('made', 'balance', 'reporting', 'is') and also has a compound structure with multiple verbs ('made', 'balance').""
}","['active', 'compound']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'made' which indicates an action performed by the subject.""
}",['active'],0
2897,[8 6 8 8],Rich Penkoski is hardly the first to protest this egregious submission to the most vicious and brutal ideology on the face of the Earth.,Predication,['stative'],['active'],['stative'],,[],,[],,[],['stative'],['active'],-1,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'protest' which shows the subject 'Rich Penkoski' performing the action.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'protest' which indicates an action performed by the subject 'Rich Penkoski'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'protest' which indicates an action being performed by the subject 'Rich Penkoski'.""
}",['active'],1
2900,[13  8 13],Another student told my daughter that she and the first student and her adult friends are going to kill me and carve a satanic star in my chest and rip out my organs.,Predication,['active'],['active'],['active'],,[],,[],,[],['active'],['active'],1,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The text contains active verbs such as 'told', 'are going', 'kill', 'carve', and 'rip out'. These active verbs indicate actions being performed by the subjects.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains active verbs such as 'told', 'are going', 'kill', 'carve', and 'rip out'. These verbs indicate actions being performed by the subjects.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains active verbs such as 'told', 'are going', 'kill', 'carve', and 'rip out'. These verbs indicate actions being performed by the subjects.""
}",['active'],1
3060,[9 9],"And Abraham drew near, and said, Wilt thou also destroy the righteous with the wicked?",Predication,['active'],"['compound', 'active']",['active'],,[],,[],,[],['active'],['active'],1,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'drew' which indicates an action performed by the subject 'Abraham'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'drew' which is performed by the subject 'Abraham'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'drew' which indicates an action performed by the subject 'Abraham'.""
}",['active'],1
3062,[ 9  9 13  9  9],"That be far from thee to do after this manner, to slay the righteous with the wicked: and that the righteous should be as the wicked, that be far from thee: Shall not the Judge of all the earth do right?",Predication,"['stative', 'active']","['stative', 'active']","['stative', 'active']",,[],,[],,[],"['stative', 'active']","['stative', 'active']",1,"['stative', 'active']","{
  ""Properties"": [""stative""],
  ""Explanation"": ""The text contains stative verbs such as 'be' and 'do', which express a state of being or existence rather than action.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The text contains stative verbs such as 'be' and 'do', which express a state rather than an action.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The text contains stative verbs such as 'be' and 'do', which express a state of being or existence rather than action.""
}",['stative'],1
3090,[9 9 8],This provocation was the first of two major spring military exercises planned by the US and its reluctant South Korean satrap.,Predication,['stative'],"['stative', 'active']",['stative'],,[],,[],,[],['stative'],"['compound', 'active']",-1,"['compound', 'active']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'planned' which indicates an action being performed by the subject 'the US and its reluctant South Korean satrap.'""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'planned' which indicates an action being performed by the US and South Korean satrap.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'was' in the past tense.""
}",['active'],1
3123,[9],"With the “arch-conservative” “Rottweiler” Ratzinger in CDF, why do we have the situation we have today?",Predication,['stative'],['stative'],['active'],,[],,[],,[],['stative'],['active'],-1,['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'have' which indicates an action performed by the subject 'we'.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'have' in the form 'we have', indicating an action performed by the subject.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains an active verb 'have' which indicates an action performed by the subject 'we'.""
}",['active'],1
3130,[9],"It beggars belief of ordinary people that, after so many years of hearing and reading them, Ratzinger would remain on such friendly terms with men like Walter Kasper and Carlo Maria Martini, the alleged brains of the Sankt Gallen Mafia.",Predication,"['stative', 'active']","['stative', 'active']",['active'],,[],,[],,[],"['stative', 'active']","['stative', 'active']",1,"['stative', 'active']","{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains active verbs such as 'begs', 'hearing', 'reading', 'remain'. These verbs indicate actions performed by the subject.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains active verbs such as 'begs', 'hearing', 'reading', 'remain', and 'alleged'. These active verbs indicate actions or states performed by the subject.""
}",['active'],"{
  ""Properties"": [""active""],
  ""Explanation"": ""The sentence contains active verbs such as 'beggars', 'hearing', 'reading', 'remain'. These verbs indicate actions being performed by the subject.""
}",['active'],1
3249,[9],When Cain complains that being a “vagabond .,Predication,['active'],['active'],['active'],,[],,[],,[],['active'],['active'],1,['active'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The text contains a stative verb 'being' which expresses a state of being rather than an action.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The text contains a stative verb 'being' which describes a state of being rather than an action.""
}",['stative'],"{
  ""Properties"": [""stative""],
  ""Explanation"": ""The text contains a stative verb 'being' which describes a state of existence rather than an action.""
}",['stative'],1
