sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y
12467,[],"U.S. politics have indeed been coarsened, with Trump playing a lead role.",Tense,['present'],['present'],"['past', 'present']",,[],,[],,[],['present'],['past'],-1,['past'],"{
  ""Properties"": [""present""]
}",['present'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The statement uses the present tense 'have been coarsened' to emphasize the ongoing impact, and also switches to past tense 'with Trump playing' to create a sense of progression and contrast.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'have been' indicates the present perfect tense, emphasizing the ongoing impact of the coarsening of U.S. politics. This use of present tense creates a sense of immediacy and ongoing relevance. Additionally, the change from 'have been' to 'with Trump playing' in the middle of the sentence creates a progression in tense for rhetorical effect.""
}","['present', 'progression']"
12475,[],"For though unpleasant, it is not unfair to say that if there was one desire common to Bernie Sanders, Ted Cruz and Donald Trump voters, it was be rid of the regime resting on top of all of us.",Tense,"['past', 'present']","['past', 'present']","['past', 'present']",,[],,[],,[],"['past', 'present']",['past'],0,['past'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The word 'was' indicates past tense, and the use of 'is' shortly after creates a progression in tense for effect.""
}","['past', 'progression']","{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence uses the past tense 'was' to express something that already happened.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of 'was' and 'resting' indicates past tense, expressing something that already happened.""
}",['past']
12626,[],It did what it is designed to do.,Tense,"['progression', 'past', 'present']","['past', 'present']",['past'],,[],,[],,[],"['progression', 'past', 'present']","['progression', 'past', 'present']",1,"['progression', 'past', 'present']","{
  ""Properties"": [""past"", ""present""],
  ""Explanation"": ""The use of 'did' indicates past tense, while 'is' indicates present tense in the same sentence.""
}","['past', 'present']","{
  ""Properties"": [""past"", ""present""],
  ""Explanation"": ""The use of 'did' indicates past tense, while 'is' indicates present tense.""
}","['past', 'present']","{
  ""Properties"": [""past"", ""present"", ""progression""],
  ""Explanation"": ""The sentence contains both past ('did') and present ('is') tenses, indicating a progression of time within the same sentence.""
}","['past', 'present', 'progression']"
12751,[],"To keep up everyone’s morale, the museum staff, while bombs were falling and they and their patrons were equally starving, continued to give tours and lectures, describing perfectly the artworks that had been removed.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],"['progression', 'past']",0,"['progression', 'past']","{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The use of 'were falling' and 'were starving' indicates past tense, while the switch from 'were falling' to 'continued' and 'describing' creates a sense of progression in the sentence.""
}","['past', 'progression']","{
  ""Properties"": [
    ""progression""
  ],
  ""Explanation"": ""The sentence switches from past tense 'were falling' to present tense 'continued' for rhetorical effect, marking a shift in the narrative and emphasizing the ongoing nature of the action.""
}",['progression'],"{
  ""Properties"": [""past"", ""progression""],
  ""Explanation"": ""The example uses the past tense to describe actions that had already happened, and then changes to the past progressive tense for effect.""
}","['past', 'progression']"
12847,[],"He was formally indicted by a grand jury on Wednesday on 34 counts, including 17 counts of premeditated first-degree murder and 17 counts of attempted first-degree murder.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense to describe events that have already occurred.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The sentence exclusively uses past tense to describe events that have already occurred.""
}",['past'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The text uses the past tense to describe an event that has already happened ('He was formally indicted by a grand jury on Wednesday').""
}",['past']
12857,[],Florida law already mandates a three-day waiting period for the purchase of a handgun but a person as young as 18 can buy a rifle with no waiting period.,Tense,['present'],['present'],['present'],,[],,[],,[],['present'],"['past', 'present']",0,"['past', 'present']","{
  ""Properties"": [""present"", ""past""],
  ""Explanation"": ""The example text uses the present tense 'mandates' to emphasize the current state of the law, and the past tense 'already happened' to indicate that the waiting period requirement is already in place.""
}","['present', 'past']","{
  ""Properties"": [""present"", ""past""],
  ""Explanation"": ""The text uses the present tense 'mandates' to emphasize the current state of the law, and the past tense 'bought' to indicate that something has already happened.""
}","['present', 'past']","{
  ""Properties"": [
    ""present"",
    ""past""
  ],
  ""Explanation"": ""The use of 'mandates' in 'Florida law already mandates' indicates present tense, while 'already' and 'but' indicate past tense.""
}","['present', 'past']"
12899,[],Yore called the example Pope Francis set in the way he handled the abuse information “extremely dangerous.”,Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['past'],1,['past'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'set' in present tense highlights the immediacy effect and emphasizes the action taken by Pope Francis.""
}",['present'],"{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'called' indicates present tense for immediacy effect, while the change in tense from 'called' to 'set' in the middle of the sentence creates a progression for effect.""
}","['present', 'progression']","{
  ""Properties"": [""present""],
  ""Explanation"": ""The present tense is used to emphasize the immediacy and relevance of Pope Francis' actions.""
}",['present']
12977,[],And yet it’s inescapable.,Tense,['present'],['present'],['present'],,[],,[],,[],['present'],['slot fillers'],-1,['slot fillers'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The text uses the present tense to convey immediacy and emphasize the inescapable nature of the situation.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'it's' indicates a present tense, suggesting an immediate and ongoing experience.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'it's' indicates a present tense action or state.""
}",['present']
13007,[],"In a series of tweets on Thursday, President Trump said the right things.",Tense,['past'],['past'],['past'],,[],,[],,[],['past'],['active'],-1,['active'],"{
  ""Properties"": [""past""],
  ""Explanation"": ""The use of the past tense 'said' indicates that this action has already occurred.""
}",['past'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'said' in the past tense indicates that the tweet was made in the past, but the use of 'on Thursday' and 'said' suggests a present relevance, thus utilizing the present tense for immediacy effect.""
}",['present'],"{
  ""Properties"": [""present""],
  ""Explanation"": ""The use of 'said' in the past tense indicates the past tense, but 'President Trump said' is in the present tense.""
}",['present']
13196,[],"As we shall see, the document is what I’ve called above a “chopping block”.",Tense,"['future', 'present']",['present'],"['future', 'present']",,[],,[],,[],"['future', 'present']","['future', 'present']",1,"['future', 'present']","{
  ""Properties"": [""future""],
  ""Explanation"": ""The use of 'shall' indicates future tense, expressing something that has yet to happen.""
}",['future'],"{
  ""Properties"": [""future""],
  ""Explanation"": ""The use of 'shall see' indicates a future action or event that has yet to happen.""
}",['future'],"{
  ""Properties"": [""future""],
  ""Explanation"": ""The use of 'shall' indicates future tense, expressing something that has yet to happen.""
}",['future']
13197,[],"Vultum dei quaerere made it clear that this juridical document would provide a set of legal criteria by which a monastery can be considered viable, religious life worthy of life, so to speak, and that those considered to have failed the test would be closed.",Tense,['past'],"['past', 'present']",['past'],,[],,[],,[],['past'],"['future', 'present']",-1,"['future', 'present']","{
  ""Properties"": [""future"", ""progression""],
  ""Explanation"": ""The use of 'would provide' and 'can be considered' indicates future tense, and the change from 'made it clear' (past tense) to 'would provide' (future tense) demonstrates tense progression.""
}","['future', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The text uses the present tense to emphasize the action and the progression of tenses for rhetorical effect.""
}","['present', 'progression']","{
  ""Properties"": [""present"", ""progression""],
  ""Explanation"": ""The use of 'made' and 'provide' in the present tense creates an immediacy effect, and the change from 'made' to 'would provide' in the middle of the sentence emphasizes the temporal shift and the consequence of the action.""
}","['present', 'progression']"
